Ministério da Saúde MS
Secretaria de Atenção Primária à Saúde SAPS
Departamento de Saúde da família DESF
Painel Indicador
Estratégia eSUS- AB
Unidade Geográfica: Munícipio
"Indicador: Proporção de gestantes com pelo menos 6 (seis) consultas pré-natal realizadas, sendo a 1ª (primeira) até a 12ª (décima segunda) semana de gestação"
Dados Preliminares:
Considerado apenas (eSF e eAP) válidas para o componente de desempenho
Dados sujeitos à alteração


UF;IBGE;Munícipio;Numerador;Denominador Utilizado;2022 Q2 (%);Denominador Identificado;Denominador Estimado;Cadastro;Base Externa;Percentual;População;
SP;354700;SANTA MARIA DA SERRA;0;0;0;0;0;0;18;0;6298;
SC;421550;SANTA CECÍLIA;0;0;0;0;0;0;82;0;17004;
RS;431725;SANTA TEREZA;0;0;0;0;0;1940;0;0;1722;
RS;430192;BARRA DO RIO AZUL;0;1;0;0;1;2017;1;0;1621;
GO;521225;LAGOA SANTA;0;1;0;1;1;1157;1;100;1652;
SP;350040;ÁGUAS DA PRATA;0;10;0;0;10;5326;16;0;8262;
MG;316590;SENADOR MODESTINO GONÇALVES;0;10;0;10;10;4059;10;100;4056;
GO;520570;CÓRREGO DO OURO;0;10;0;2;10;2759;8;20;2254;
GO;521940;SANTA RITA DO ARAGUAIA;0;10;0;2;10;4750;20;20;9110;
MG;317210;VOLTA GRANDE;0;10;0;6;10;4253;12;60;5270;
MG;316340;SÃO JOSÉ DO GOIABAL;0;10;0;6;10;5489;10;60;5356;
MG;316810;TAPIRA;0;11;0;0;11;4729;11;0;4890;
SP;352700;LINDÓIA;0;11;0;0;11;6518;14;0;8201;
PR;410670;CRUZEIRO DO SUL;0;11;0;1;11;3177;15;9;4430;
MG;314670;PALMA;0;11;0;11;11;6373;11;100;6606;
RS;430370;CAMPINA DAS MISSÕES;0;11;0;11;13;6184;11;85;5325;
RS;431125;LAGOÃO;0;11;0;11;8;4340;12;138;6469;
MG;315530;RIO MANSO;0;11;0;3;11;5605;12;27;5924;
SE;280700;SÃO MIGUEL DO ALEIXO;0;11;0;5;11;3573;12;45;3964;
RS;430870;GAURAMA;0;11;0;7;11;6189;10;64;5447;
MG;314190;MINDURI;0;11;0;9;11;3618;12;82;3891;
MG;312600;FLORESTAL;0;11;0;9;11;5674;15;82;7602;
SP;354690;SANTA LÚCIA;0;12;0;0;12;4166;26;0;8889;
MG;316330;SÃO JOSÉ DO DIVINO;0;12;0;12;7;3891;7;171;3851;
MG;313800;LARANJAL;0;12;0;3;12;7057;12;25;6856;
RN;240870;PARAÚ;0;12;0;8;12;3565;13;67;3732;
SP;354210;RAFARD;0;13;0;1;13;4087;29;8;9126;
PI;221062;SEBASTIÃO BARROS;0;13;0;13;12;4275;10;108;3434;
MG;312705;FRONTEIRA DOS VALES;0;13;0;13;13;4515;13;100;4542;
GO;520993;INACIOLÂNDIA;0;13;0;13;13;5371;15;100;6275;
MG;311220;CAPELA NOVA;0;13;0;3;13;5043;12;23;4616;
RS;431700;SANTANA DA BOA VISTA;0;14;0;14;10;4824;17;140;8037;
RS;431575;RIOZINHO;0;14;0;14;13;4521;13;108;4698;
RS;432135;TAVARES;0;14;0;14;8;4064;11;175;5484;
RS;430090;ARATIBA;0;14;0;2;14;6252;14;14;6145;
RJ;330470;SANTO ANTÔNIO DE PÁDUA;0;143;0;27;143;42606;143;19;42705;
PA;150250;CHAVES;0;15;0;15;12;2783;107;125;24175;
RS;431046;IPIRANGA DO SUL;0;1;0;1;1;2112;1;100;1871;
RS;431695;SANTA MARIA DO HERVAL;0;12;0;0;12;4949;16;0;6382;
MG;313590;JESUÂNIA;0;12;0;12;13;5281;12;92;4774;
SP;352580;JÚLIO MESQUITA;0;14;0;7;14;5755;12;50;4824;
MG;311810;CONGONHAS DO NORTE;0;15;0;15;8;4743;8;188;5047;
MG;313695;JUVENÍLIA;0;15;0;4;15;5476;16;27;5706;
RS;430490;CASCA;0;16;0;1;16;7640;19;6;9070;
RS;431245;MORRO REDONDO;0;16;0;4;16;7489;14;25;6609;
SP;354650;SANTA ERNESTINA;0;16;0;6;16;5904;15;38;5577;
MG;316430;SÃO ROQUE DE MINAS;0;17;0;13;17;6873;18;76;7100;
MT;510010;ACORIZAL;0;17;0;7;17;5218;17;41;5309;
GO;520753;FAINA;0;18;0;18;12;5955;13;150;6527;
RS;432225;TUPANDI;0;19;0;1;19;5178;18;5;5019;
SP;350115;ALUMÍNIO;0;19;0;1;19;5550;64;5;18903;
MG;310770;BOM JESUS DO AMPARO;0;19;0;2;19;5888;20;11;6182;
PR;411260;JARDIM OLINDA;0;2;0;0;2;1526;2;0;1309;
RS;432235;UNIÃO DA SERRA;0;2;0;2;0;1315;0;0;1084;
PI;220669;MURICI DOS PORTELAS;0;20;0;13;20;6533;29;65;9258;
PR;412863;DOUTOR ULYSSES;0;20;0;20;14;5369;14;143;5525;
MG;312015;CRISÓLITA;0;21;0;21;20;5304;26;105;6814;
PR;412175;RESERVA DO IGUAÇU;0;21;0;6;21;5621;30;29;8127;
SP;352490;JAMBEIRO;0;16;0;8;16;6086;18;50;6828;
MG;315270;PRADOS;0;19;0;15;19;8018;22;79;9128;
RS;432218;TUPANCI DO SUL;0;2;0;0;2;1588;2;0;1447;
MG;316556;SEM-PEIXE;0;2;0;0;2;2530;2;0;2579;
PR;410045;ALTAMIRA DO PARANÁ;0;22;0;13;22;3971;8;59;1429;
RJ;330590;TRAJANO DE MORAES;0;22;0;13;22;7546;31;59;10653;
MG;314170;MESQUITA;0;22;0;22;14;5023;15;157;5489;
RJ;330530;SÃO SEBASTIÃO DO ALTO;0;22;0;6;22;7843;26;27;9416;
SP;350995;CANAS;0;23;0;1;23;5234;23;4;5268;
SP;350310;ARANDU;0;23;0;18;23;6681;22;78;6373;
MG;311787;CONFINS;0;23;0;3;23;7016;23;13;6867;
GO;520085;AMERICANO DO BRASIL;0;24;0;24;18;5156;22;133;6220;
MS;500480;JAPORÃ;0;24;0;8;24;5093;45;33;9372;
PA;150640;SANTA CRUZ DO ARARI;0;28;0;28;10;4591;23;280;10496;
RJ;330090;CAMBUCI;0;28;0;3;28;9678;45;11;15521;
RS;430175;BARÃO DO TRIUNFO;0;3;0;1;3;2053;11;33;7550;
RS;431697;SANTA MARGARIDA DO SUL;0;3;0;1;3;2734;3;33;2593;
RS;430825;FLORIANO PEIXOTO;0;3;0;2;3;1919;3;67;1709;
MG;316560;SENADOR CORTES;0;3;0;2;3;2152;3;67;2001;
MG;314540;OLARIA;0;3;0;2;3;2394;2;67;1694;
MG;315380;QUELUZITO;0;3;0;3;1;2202;1;300;1948;
RS;431775;SANTO ANTÔNIO DO PLANALTO;0;3;0;3;2;2048;2;150;2018;
RS;431660;SANANDUVA;0;33;0;33;38;12342;51;87;16382;
MG;315415;REDUTO;0;34;0;18;34;8326;30;53;7247;
PR;412788;TUNAS DO PARANÁ;0;34;0;34;31;7458;38;110;9269;
PR;410445;CANTAGALO;0;34;0;34;40;11564;46;85;13340;
PR;411710;NOVA LONDRINA;0;38;0;0;38;12567;40;0;13188;
RS;431973;SÃO VALÉRIO DO SUL;0;4;0;0;4;1465;7;0;2732;
RS;431235;MONTAURI;0;4;0;1;4;1715;3;25;1430;
RS;430537;CHARRUA;0;4;0;1;4;1852;7;25;3228;
SP;350335;ARCO-ÍRIS;0;3;0;0;3;2342;2;0;1755;
MG;316730;SILVEIRÂNIA;0;3;0;3;2;2641;2;150;2267;
MG;315010;PIAU;0;3;0;3;3;3473;2;100;2719;
AM;130180;IPIXUNA;0;35;0;35;26;7465;108;135;31172;
MT;510120;ARAGUAINHA;0;4;0;4;0;1004;0;0;909;
SP;351580;FLORA RICA;0;4;0;4;3;1871;2;133;1397;
RS;431755;SANTO ANTÔNIO DO PALMA;0;4;0;4;3;2377;3;133;2118;
RS;431087;JACUIZINHO;0;4;0;4;4;2393;4;100;2718;
RJ;330205;ITALVA;0;40;0;2;40;12956;47;5;15387;
ES;320250;IBIRAÇU;0;41;0;22;41;10543;49;54;12701;
ES;320480;SÃO JOSÉ DO CALÇADO;0;44;0;26;44;11960;39;59;10536;
MG;313860;LIMA DUARTE;0;44;0;26;44;15401;48;59;16749;
MG;315390;RAPOSOS;0;46;0;2;46;15974;48;4;16501;
AC;120032;JORDÃO;0;46;0;38;46;6251;63;83;8628;
MG;316540;SAPUCAÍ-MIRIM;0;5;0;0;5;2522;14;0;7045;
RS;431673;SANTA CECÍLIA DO SUL;0;5;0;1;5;2006;4;20;1630;
SC;420287;BRUNÓPOLIS;0;5;0;1;5;3111;4;20;2318;
MG;310680;BIAS FORTES;0;5;0;1;5;3202;5;20;3282;
MG;311470;CARVALHÓPOLIS;0;5;0;3;5;2512;7;60;3614;
MG;310380;ARAPUÁ;0;5;0;3;5;3194;4;60;2836;
RS;431171;MAÇAMBARÁ;0;5;0;4;5;3248;7;80;4539;
SC;420075;ALTO BELA VISTA;0;5;0;5;1;1977;1;500;1915;
MG;314780;PASSA-VINTE;0;5;0;5;3;2233;3;167;2024;
RS;430205;BENJAMIN CONSTANT DO SUL;0;5;0;5;4;1706;5;125;1924;
MG;310140;ALBERTINA;0;5;0;5;4;3306;4;125;3015;
SP;353450;OSCAR BRESSANE;0;5;0;5;4;3570;3;125;2603;
RJ;330210;ITAOCARA;0;57;0;14;57;16413;81;25;23211;
RS;432370;VISTA GAÚCHA;0;6;0;0;6;3041;6;0;2858;
MG;311960;CORONEL PACHECO;0;6;0;1;6;3048;6;17;3095;
RS;430511;CENTENÁRIO;0;6;0;1;6;3153;5;17;2865;
MG;312738;GOIANÁ;0;6;0;1;6;4225;6;17;4014;
MG;315620;ROCHEDO DE MINAS;0;6;0;3;6;2599;5;50;2335;
PR;412310;SANTA AMÉLIA;0;6;0;4;6;2448;8;67;3208;
MG;314580;ONÇA DE PITANGUI;0;6;0;5;6;3329;6;83;3155;
MG;314940;PEDRO TEIXEIRA;0;6;0;6;1;2214;1;600;1804;
MG;314750;PASSABÉM;0;6;0;6;4;1902;3;150;1619;
MG;314900;PEDRA DOURADA;0;6;0;6;5;3232;4;120;2559;
SP;353430;ORLÂNDIA;0;61;0;11;61;20340;134;18;44682;
MG;315727;SANTA BÁRBARA DO MONTE VERDE;0;7;0;0;7;3299;7;0;3212;
MG;310720;BOCAINA DE MINAS;0;7;0;0;7;4188;9;0;5088;
RS;431267;NICOLAU VERGUEIRO;0;7;0;1;7;2335;5;14;1667;
RS;431643;SALDANHA MARINHO;0;7;0;2;7;2910;6;29;2596;
SP;355530;TURMALINA;0;4;0;2;4;2148;3;50;1667;
MG;312460;ESTRELA DALVA;0;4;0;3;4;2062;4;75;2308;
MG;315860;SANTANA DO DESERTO;0;6;0;0;6;3173;7;0;3985;
AM;130115;CAREIRO DA VÁRZEA;0;6;0;6;3;1443;57;200;31459;
MG;317047;URUANA DE MINAS;0;6;0;6;3;3632;3;200;3256;
SP;350150;ALVINLÂNDIA;0;7;0;2;7;3037;7;29;3251;
MG;315930;SANTA RITA DE JACUTINGA;0;7;0;2;7;4563;7;29;4843;
SP;354230;REDENÇÃO DA SERRA;0;7;0;3;7;2376;11;43;3827;
PI;220735;PAJEÚ DO PIAUÍ;0;7;0;3;7;3268;7;43;3416;
MG;317060;VARGEM BONITA;0;7;0;7;5;2127;5;140;2143;
MS;500310;CORGUINHO;0;7;0;7;8;4592;11;88;6158;
MG;313490;JACUTINGA;0;71;0;43;71;22135;85;61;26538;
RN;240550;JARDIM DE ANGICOS;0;8;0;2;8;2746;8;25;2600;
MG;311900;CORDISLÂNDIA;0;8;0;3;8;3642;8;38;3546;
RS;431090;JACUTINGA;0;8;0;5;8;3789;7;63;3532;
MG;312470;ESTRELA DO INDAIÁ;0;8;0;8;5;3031;6;160;3483;
SP;352760;LUÍS ANTÔNIO;0;9;0;0;9;3344;43;0;15628;
MG;310570;BARRA LONGA;0;9;0;0;9;6186;7;0;4905;
PR;412575;SÃO PEDRO DO IGUAÇU;0;9;0;5;9;2710;19;56;5745;
SP;353325;NOVAIS;0;9;0;7;9;5217;11;78;6057;
RN;241160;SÃO BENTO DO NORTE;0;9;0;9;9;2421;10;100;2687;
SP;352270;ITÁPOLIS;0;95;0;59;95;30202;137;62;43536;
RS;431164;LINHA NOVA;1;1;100;1;0;1356;0;0;1724;
RS;431200;MARIANO MORO;1;1;100;1;0;2265;0;0;1987;
RS;430925;GUABIJU;1;1;100;1;1;1553;1;100;1478;
RS;430583;COQUEIRO BAIXO;1;1;100;1;1;1637;1;100;1490;
SP;354810;SANTO ANTÔNIO DO JARDIM;1;10;10;10;11;3971;16;91;5926;
RS;430637;DILERMANDO DE AGUIAR;0;9;0;9;5;3786;4;180;2991;
MG;312200;DIVINO;0;90;0;51;90;21469;84;57;20020;
PB;250580;DUAS ESTRADAS;1;10;10;10;10;4071;9;100;3569;
MG;311620;CHIADOR;1;10;10;10;4;3369;3;250;2657;
MG;314370;MORRO DO PILAR;1;10;10;10;6;3755;5;167;3126;
TO;171240;LIZARDA;1;10;10;10;8;3147;9;125;3727;
MG;317043;UNIÃO DE MINAS;1;10;10;10;8;3622;10;125;4265;
MG;313680;JURAMENTO;1;10;10;10;8;4239;8;125;4359;
RS;432147;TIRADENTES DO SUL;1;10;10;10;8;5355;8;125;5532;
MG;311020;CAJURI;1;11;9;11;10;4793;8;110;3961;
PA;150570;PONTA DE PEDRAS;1;11;9;11;6;2119;96;183;32007;
RS;430620;CRUZEIRO DO SUL;1;12;8;1;12;5001;31;8;12457;
MG;314040;MARMELÓPOLIS;1;10;10;7;10;3059;9;70;2701;
GO;521839;PROFESSOR JAMIL;1;12;8;12;6;4707;4;200;3211;
RO;110090;CASTANHEIRAS;1;12;8;12;8;3158;7;150;2923;
MG;315645;ROSÁRIO DA LIMEIRA;1;12;8;3;12;5632;10;25;4648;
MG;315610;RITÁPOLIS;1;12;8;5;12;5445;10;42;4521;
MG;314315;MONTE FORMOSO;1;13;8;10;13;4669;14;77;4939;
MG;317110;VERÍSSIMO;1;13;8;13;2;3381;3;650;4090;
RS;431177;MAQUINÉ;1;13;8;7;13;4282;20;54;6747;
MG;312210;DIVINO DAS LARANJEIRAS;1;14;7;10;14;4521;15;71;4969;
ES;320180;DIVINO DE SÃO LOURENÇO;1;14;7;14;15;4937;13;93;4236;
MG;311265;CAPITÃO ANDRADE;1;14;7;14;16;5720;16;88;5559;
MG;312280;DOM VIÇOSO;1;14;7;14;6;3397;5;233;2992;
MG;317115;VERMELHO NOVO;1;15;7;15;10;5608;9;150;4852;
MG;316550;SARDOÁ;1;15;7;15;14;6052;15;107;6421;
MG;313660;NOVA UNIÃO;1;15;7;15;14;6499;12;107;5739;
MG;315470;RIBEIRÃO VERMELHO;1;15;7;15;7;3169;9;214;4061;
GO;521486;NOVA GLÓRIA;1;18;6;18;18;8067;18;100;8063;
MG;316450;SÃO SEBASTIÃO DO MARANHÃO;1;19;5;11;19;9555;20;58;9884;
MG;312040;CRISTIANO OTONI;1;19;5;14;19;5772;17;74;5161;
MG;314350;MORADA NOVA DE MINAS;1;19;5;19;15;7205;19;127;8955;
RS;431517;PROTÁSIO ALVES;1;2;50;1;2;2124;2;50;1929;
RS;430593;CORONEL PILAR;1;2;50;2;1;1704;1;200;1602;
RS;431127;LAGOA DOS TRÊS CANTOS;1;2;50;2;1;2143;1;200;1604;
SP;355520;TURIÚBA;1;2;50;2;2;2149;2;100;2024;
RS;431545;RELVADO;1;2;50;2;2;2478;2;100;2068;
MG;315190;POCRANE;1;20;5;14;20;9367;18;70;8288;
PR;412217;RIO BRANCO DO IVAÍ;1;13;8;4;13;4185;13;31;4121;
PR;411100;ITAMBARACÁ;1;15;7;1;15;5260;18;7;6516;
SP;350820;BURITIZAL;1;15;7;15;11;4454;11;136;4547;
PR;412050;PRIMEIRO DE MAIO;1;18;6;12;18;8725;23;67;11138;
GO;520120;ANHANGUERA;1;2;50;2;0;1476;0;0;1171;
MG;313835;LEME DO PRADO;1;20;5;20;10;5031;10;200;4923;
MG;313970;MARAVILHAS;1;20;5;8;20;7841;21;40;8113;
MG;312840;GUARANI;1;21;5;10;21;8631;22;48;8926;
MG;314160;MERCÊS;1;23;4;13;23;11574;21;57;10775;
SP;350960;CAMPO LIMPO PAULISTA;1;25;4;9;25;7171;296;36;86407;
PA;150549;PALESTINA DO PARÁ;1;28;4;28;18;5184;27;156;7575;
MG;311790;CONGONHAL;1;28;4;28;30;12714;29;93;12209;
SP;350990;CANANÉIA;1;29;3;11;29;7863;47;38;12542;
MG;310330;ARACITABA;1;3;33;1;3;2227;3;33;2056;
SP;352910;MARINÓPOLIS;1;3;33;2;3;2251;3;67;2101;
MG;310310;ANTÔNIO PRADO DE MINAS;1;3;33;3;1;1789;1;300;1577;
MG;316660;SERRA DA SAUDADE;1;3;33;3;1;897;1;300;771;
SC;421390;PRESIDENTE CASTELLO BRANCO;1;3;33;3;3;1911;2;100;1526;
GO;520020;ÁGUA LIMPA;1;3;33;3;3;2270;2;100;1809;
MG;310700;BIQUINHAS;1;3;33;3;3;3323;2;100;2482;
RS;430367;CAMPESTRE DA SERRA;1;3;33;3;3;3758;3;100;3402;
MG;315420;RESENDE COSTA;1;30;3;16;30;11794;29;53;11578;
RS;431810;SÃO FRANCISCO DE ASSIS;1;33;3;18;33;14469;41;55;18081;
MG;315480;RIO ACIMA;1;34;3;20;34;10594;34;59;10524;
PR;410110;ANDIRÁ;1;35;3;1;35;11888;58;3;19823;
ES;320450;SANTA LEOPOLDINA;1;36;3;23;36;13127;33;64;12171;
MG;313460;JABOTICATUBAS;1;36;3;23;36;13692;55;64;20683;
MS;500375;ELDORADO;1;38;3;38;35;11908;37;109;12447;
PI;220630;MIGUEL LEÃO;1;4;25;2;4;1791;3;50;1239;
TO;170410;CENTENÁRIO;1;4;25;2;4;2151;5;50;2966;
RS;432255;VANINI;1;4;25;2;4;2222;4;50;2130;
TO;170980;IPUEIRAS;1;4;25;3;4;1851;5;75;2088;
GO;520710;DIORAMA;1;4;25;3;4;2379;4;75;2477;
PI;220095;AROEIRAS DO ITAIM;1;4;25;3;4;2644;4;75;2551;
GO;521305;MIMOSO DE GOIÁS;1;4;25;4;1;2890;1;400;2575;
RS;430613;CRUZALTENSE;1;4;25;4;2;2048;2;200;1765;
RN;241430;TIMBAÚBA DOS BATISTAS;1;4;25;4;3;2678;3;133;2427;
MG;314660;PAIVA;1;4;25;4;4;1970;3;100;1517;
GO;522005;SÃO JOÃO DA PARAÚNA;1;4;25;4;4;2818;2;100;1312;
MG;315110;PIRAPETINGA;1;40;3;21;40;9924;43;53;10791;
MG;313370;ITATIAIUÇU;1;40;3;24;40;13683;33;60;11354;
RJ;330045;BELFORD ROXO;1;414;0;123;414;105427;2024;30;515239;
RS;430810;FELIZ;1;46;2;23;46;14404;44;50;13728;
MG;314990;PERDÕES;1;46;2;32;46;22626;44;70;21577;
SP;351310;CRAVINHOS;1;49;2;49;51;16086;114;96;35858;
MG;311590;CHÁCARA;1;5;20;1;5;2420;6;20;3216;
RS;431861;SÃO JOSÉ DO SUL;1;5;20;2;5;2887;4;40;2464;
RS;431261;MUITOS CAPÕES;1;5;20;4;5;3420;5;80;3184;
MG;312520;FAMA;1;5;20;5;2;2402;2;250;2374;
RS;431532;QUEVEDOS;1;5;20;5;3;3125;3;167;2793;
RS;430155;ÁUREA;1;5;20;5;3;4033;3;167;3517;
RS;431262;MULITERNO;1;5;20;5;4;1840;4;125;1901;
MG;316700;SERRANOS;1;5;20;5;5;2136;5;100;1949;
MG;313280;ITAMBÉ DO MATO DENTRO;1;3;33;3;2;2496;2;150;2032;
RS;431849;SÃO JOSÉ DO INHACORÁ;1;4;25;2;4;2517;3;50;2040;
RS;430225;BOA VISTA DO SUL;1;4;25;4;3;2868;3;133;2773;
SC;421430;RANCHO QUEIMADO;1;5;20;5;5;2530;6;100;2897;
PR;411995;PONTAL DO PARANÁ;1;51;2;41;51;14661;100;80;28529;
SP;352330;ITARIRI;1;52;2;52;33;13619;43;158;17754;
RS;432237;UNISTALDA;1;6;17;1;6;1859;8;17;2306;
RS;430543;CHUÍ;1;6;17;3;6;3218;12;50;6832;
RS;430642;DOIS IRMÃOS DAS MISSÕES;1;6;17;6;2;2393;2;300;1992;
MG;313200;ITACAMBIRA;1;6;17;6;7;4051;9;86;5447;
GO;521600;PANAMÁ;1;7;14;5;7;3080;6;71;2590;
GO;520660;CUMARI;1;7;14;5;7;3210;6;71;2820;
SC;420675;IBIAM;1;7;14;7;2;2351;2;350;1952;
RO;110080;CANDEIAS DO JAMARI;1;74;1;28;74;19524;107;38;28068;
RS;431848;SÃO JOSÉ DO HORTÊNCIO;1;8;13;2;8;4218;9;25;4924;
RS;430915;GRAMADO XAVIER;1;8;13;4;8;3578;10;50;4378;
RS;432330;VILA FLORES;1;8;13;5;8;4339;6;63;3407;
RJ;330570;SUMIDOURO;1;53;2;18;53;14565;57;34;15709;
BA;291900;LAJEDINHO;1;6;17;4;6;4027;6;67;3735;
RS;431478;PONTE PRETA;1;7;14;7;5;2012;4;140;1501;
GO;521015;IPIRANGA DE GOIÁS;1;7;14;7;5;3104;5;140;2892;
RS;430692;ENGENHO VELHO;1;7;14;7;8;1544;5;88;932;
RS;431843;SÃO JOÃO DO POLÊSINE;1;8;13;6;8;3174;6;75;2535;
RS;431065;ITATI;1;8;13;8;8;4013;5;100;2377;
SP;351530;ESTRELA DO NORTE;1;9;11;5;9;3084;8;56;2774;
RS;430695;ENTRE RIOS DO SUL;1;9;11;5;9;3221;8;56;2724;
PI;220793;PEDRO LAURENTINO;1;9;11;9;4;2731;4;225;2551;
SC;420419;CHAPADÃO DO LAGEADO;10;10;100;10;10;3272;9;100;3025;
GO;522070;SÍTIO D'ABADIA;10;10;100;10;3;2321;4;333;3040;
SC;420215;BELMONTE;10;10;100;10;6;3170;5;167;2712;
SP;352890;MARIÁPOLIS;10;10;100;10;8;3867;8;125;4098;
RR;140002;AMAJARI;10;100;10;53;100;11823;115;53;13561;
SP;352960;MERIDIANO;10;11;91;11;11;5455;8;100;3813;
TO;171215;LAVANDEIRA;10;11;91;11;3;2155;3;367;1984;
PR;411740;OURIZONA;10;11;91;11;4;3770;4;275;3423;
SC;421755;SERRA ALTA;10;11;91;11;9;3626;8;122;3249;
TO;171200;LAJEADO;10;12;83;12;10;2861;11;120;3199;
PR;412490;SÃO JOÃO DO CAIUÁ;10;12;83;12;10;3449;17;120;5819;
SE;280190;CUMBE;10;12;83;12;11;4438;10;109;4008;
PR;411375;LUNARDELLI;10;12;83;12;12;5574;10;100;4695;
RS;431260;MUÇUM;10;12;83;12;13;5426;12;92;4967;
RS;431070;ITATIBA DO SUL;10;12;83;12;4;3731;3;300;3143;
MT;510631;NOVO SANTO ANTÔNIO;10;12;83;12;5;2476;6;240;2769;
RS;432252;VALE VERDE;10;12;83;12;7;3774;7;171;3531;
SP;351610;FLORÍNIA;10;12;83;12;7;4491;4;171;2631;
SC;420208;BANDEIRANTE;10;12;83;12;9;3407;7;133;2618;
RS;432132;TAQUARUÇU DO SUL;10;12;83;12;9;3758;7;133;3081;
SC;421540;SALTO VELOSO;10;13;77;13;11;4951;11;118;4792;
RS;430260;BRAGA;10;13;77;13;12;3883;10;108;3271;
MT;510685;PORTO ESTRELA;10;13;77;13;14;4212;9;93;2794;
SP;353040;MIRASSOLÂNDIA;10;13;77;13;14;5171;13;93;4966;
MG;311500;CASCALHO RICO;1;9;11;3;9;3921;7;33;3108;
MT;510450;INDIAVAÍ;10;12;83;12;10;2978;9;120;2806;
SP;352070;INDIAPORÃ;10;13;77;13;10;4693;8;130;3876;
PR;410657;CRUZEIRO DO IGUAÇU;10;13;77;13;14;5533;11;93;4229;
SP;350180;AMÉRICO DE CAMPOS;10;13;77;13;15;6947;13;87;5993;
PB;250530;CURRAL VELHO;10;13;77;13;4;2258;4;325;2508;
PR;410105;ANAHY;10;13;77;13;6;3439;5;217;2774;
SC;420515;DOUTOR PEDRINHO;10;13;77;13;9;4216;9;144;4164;
SP;353590;PARANAPUÃ;10;13;77;13;9;5134;7;144;4112;
MG;311115;CAMPO AZUL;10;14;71;14;10;3990;10;140;3830;
RS;430840;FORMIGUEIRO;10;13;77;13;15;5868;17;87;6569;
PR;411220;JANIÓPOLIS;10;13;77;13;15;6688;11;87;4948;
RS;430745;ESPERANÇA DO SUL;10;13;77;13;5;3787;4;260;2846;
MG;311080;CAMPANÁRIO;10;14;71;14;10;4252;9;140;3739;
MG;314960;PEQUI;10;14;71;14;10;4529;10;140;4457;
PR;411970;PLANALTINA DO PARANÁ;10;14;71;14;12;2996;17;117;4281;
GO;520396;BURITINÓPOLIS;10;14;71;14;13;3972;11;108;3272;
RS;431112;JAQUIRANA;10;14;71;14;13;5040;9;108;3611;
RS;430544;CHUVISCA;10;14;71;14;13;5186;14;108;5518;
SP;352060;INDIANA;10;14;71;14;13;5876;11;108;4873;
MG;312190;DIVINÉSIA;10;14;71;14;14;5389;9;100;3430;
MT;510885;NOVA MARILÂNDIA;10;14;71;14;15;3568;14;93;3332;
SP;353330;NOVA LUZITÂNIA;10;14;71;14;3;3189;4;467;4217;
SC;420680;IBICARÉ;10;14;71;14;4;4074;3;350;3154;
RS;430223;BOA VISTA DO INCRA;10;14;71;14;5;2771;5;280;2628;
PB;251410;SÃO JOÃO DO TIGRE;10;15;67;15;11;4567;11;136;4408;
PB;251207;POÇO DE JOSÉ DE MOURA;10;15;67;15;11;4837;10;136;4366;
PB;250230;BOM SUCESSO;10;15;67;15;11;5014;11;136;4937;
SP;352560;JOÃO RAMALHO;10;14;71;14;13;4951;12;108;4577;
MG;313910;MADRE DE DEUS DE MINAS;10;14;71;14;15;5944;13;93;5119;
RS;431406;PASSA SETE;10;14;71;14;8;5047;9;175;5790;
PI;221035;SÃO LOURENÇO DO PIAUÍ;10;14;71;14;9;5415;8;156;4581;
MG;311820;CONQUISTA;10;15;67;15;15;7401;14;100;6997;
RJ;330060;BOM JESUS DO ITABAPOANA;10;153;7;153;126;30878;152;121;37306;
RS;431390;PANAMBI;10;154;6;101;154;42318;162;66;44583;
PR;410770;FÊNIX;10;16;63;13;16;4964;15;81;4734;
RS;431230;MIRAGUAÍ;10;16;63;16;12;5344;11;133;4899;
RS;430165;BARÃO;10;16;63;16;13;6662;12;123;6232;
MG;313530;JAPARAÍBA;10;16;63;16;15;5091;13;107;4418;
MG;311540;CATAS ALTAS DA NORUEGA;10;15;67;15;6;3831;6;250;3665;
MG;312330;DORES DO TURVO;10;16;63;16;14;4990;12;114;4202;
SP;352630;LAGOINHA;10;16;63;16;15;6570;11;107;4882;
SP;352150;IRAPUÃ;10;16;63;16;15;7190;17;107;8101;
MG;312480;ESTRELA DO SUL;10;16;63;16;15;7613;16;107;8057;
PR;411550;MARUMBI;10;16;63;16;16;5046;15;100;4676;
MG;312540;FELÍCIO DOS SANTOS;10;16;63;16;18;6394;13;89;4656;
SC;421895;URUPEMA;10;16;63;16;6;3008;5;267;2453;
SP;353625;PARISI;10;17;59;11;17;4028;9;65;2177;
RN;241500;VILA FLOR;10;17;59;17;11;3515;10;155;3217;
MG;313390;ITAVERAVA;10;17;59;17;11;6736;9;155;5321;
SP;350370;ARIRANHA;10;17;59;14;17;8184;20;82;9851;
BA;291890;LAJEDÃO;10;17;59;17;12;3869;12;142;3993;
MG;315650;RUBELITA;10;17;59;17;12;6655;10;142;5609;
SP;355120;SARUTAIÁ;10;17;59;17;13;4321;11;131;3623;
SP;351950;IBIRAREMA;10;17;59;17;14;7754;14;121;7926;
MG;315053;PINGO-D'ÁGUA;10;17;59;17;16;5470;15;106;5029;
BA;290950;CRAVOLÂNDIA;10;17;59;17;18;5386;18;94;5352;
MG;312940;IBERTIOGA;10;17;59;17;18;6446;14;94;4999;
